MOLECULE_NAME,SMILES,log_fu
160666826,COC1=CC=C(C=C1)C2=NC3=NC=C(C(=C3N2)NCCCNC(=O)C4=CN=CC=C4)Br,-1.886056648
160669156,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)NCC(=O)N4CCCC4)C=C2,-0.483068191
160669447,CC1=C(C=C(C=C1)C2=CN=C(N2)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.493494968
160669448,CC1=C(C=C(C=C1)C2=CN(C(=N2)C)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.254925208
160669483,CC(=O)NC1=CC2=C(CCCN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)C=C1,-1.581698709
160669484,CC(=O)N(C)C1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N,-1.600326279
160669485,CC(=O)NC1=CC2=C(C=C1)N(C=C2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)CCCO,-1.924453039
160670127,CC(C)C(C(=O)C1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC=CC=C2,-1.378823718
160670128,CC(C)C(C(=O)C1=CC=C(C=C1)F)NC(=O)C2=CC=CC=C2,-1.301899454
160670129,CC(C)C(C(=O)C1=CC=C(C=C1)C#N)NC(=O)C2=C(C=CC(=C2)Cl)C(F)(F)F,-1.581698709
160670484,C1=CC(=CC=C1S(=O)(=O)NC2=CC3=C(C=C2)SC(=N3)CO)Br,-2.161150909
160670992,CC1=CC(=C2C=C(C=CC2=N1)OC)OCC(=O)NCC3=CC=CC=C3,-2.004364805
160672045,CCOC1=C(C=C(C=C1)[C@@H](C)NC2=NC(=NC3=C2CN(C3=O)C(C)C)N4CCN(CC4)C(=O)C)F,-0.476383581
160672151,CNC1=C2C(=NC=C1Br)N=C(N2)C3=CC=C(C=C3)OCCN4CCOCC4,-1.826813732
160673680,CC1(CC1)CCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3,-1.826813732
160673936,CS(=O)(=O)C1=CC=C(C=C1)C2=CC(=C(N=C2)N)C3=CN=C(C=C3)C(F)(F)F,-0.713319031
160673941,C1=CC=C(C=C1)C[C@@H](C(=O)N)NC(=O)OCC2=CC=CC=C2,-0.721475035
160674692,CCCNC(=O)C1=CC2=C(C(=CN=C2N1)C3=CC(=CN=C3)C(=O)O)N4C=CC(=N4)C(F)(F)F,-1.11463878
160674757,CC1=C(C=C(C=C1)C2=NC=C(N2C)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.659555885
160674758,CC1=C(C=C(C=C1)C2=CN(C=N2)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.023191663
160674790,CC(=O)NC1=CC2=C(C=CN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)N=C1,-1.600326279
160674791,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NC5=NN(C=C5)C)C#N,-1.787812396
160674792,CS(=O)(=O)CC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N,-1.747146969
160675276,CCCC[C@@H](C(=O)N[C@H]1CC(=O)NCCCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CC2=CN=CN2)CC3=CC=CC=C3)CCCN=C(N)N)CC4=CNC5=CC=CC=C54)C(=O)O)NC(=O)C,-0.137212902
160675822,CC(C)(C)OC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)SC(=N3)CO,-1.292429824
160675829,CC1=CC=C(C=C1)CCNC(=O)C2=CC3=C(C=C2)SC(=N3)CO,-1.53313238
160677203,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C,-1.226213555
160677477,CNC1=C2C(=NC=C1Cl)N=C(N2)C3=CC=C(C=C3)OCCN4CCOCC4,-1.718966633
160677480,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=NC4=NC=C(C(=C4N3)NCCCNC(=O)C5CCC5)C(=O)N,-0.665747358
160677917,CC(C)(C(=O)NCC1=CC(=CC=C1)CN2C3=C(C(=CC=C3)OC)C(=N2)NS(=O)(=O)C4=CC=C(S4)Cl)O,-1.876148359
160678634,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)C#N)N3C=NC4=C(C3=O)C=C(C=C4)N5CCN(CC5)C,-0.496617937
160679912,C1CC1NC(=O)C2=NN(C(=O)C3=C(SC=C32)N)C4=CC=C(C=C4)F,-1.161150909
160680069,CCNC(=O)C1=CC2=C(C(=CN=C2N1)C3=CC(=CN=C3)C(=O)O)N4C(=CC(=N4)C(F)(F)F)C,-0.342848498
160680136,CC1=C(C=C(C=C1)C2=NC=CN2C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.292429824
160680166,COC1=CC=C(C=C1)C2=NC3=C(C=NN3C(=C2)N)C#N,-1.170053304
160680167,C1=CC(=CC=C1C2=NC3=C(C=NN3C(=C2)N)C#N)F,-1.2644011
160680168,CC(=O)NC1=CC2=C(C=C1)C=NN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N,-1.718966633
160680169,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NCCCN5CCCC5)C#N,-1.170053304
160680372,CC1=C(C=CC(=C1)F)OC2=CC=CC3=C2NC(=CC3=O)N4CCOCC4,-1.924453039
160680641,COC1=CN=C(N=C1N2CCCCC2)C3=CC=CC=N3,-1.311580178
160682218,CN(C1=C(N=C(N=C1N)C2=NN(C3=C2C=CC=N3)CC4=CC=CC=C4F)N)C(=O)OC,-1.068542129
160682796,CNC1=C2C(=NC=C1Br)N=C(N2)C3=CC=C(C=C3)S(=O)(=O)C,-1.321481621
160682799,CC(=O)NCCCNC1=C2C(=NC=C1Br)N=C(N2)C3=CC=C(C=C3)OC,-1.581698709
160682800,CN(CCCNC1=C2C(=NC=C1Br)N=C(N2)C3=CC=C(C=C3)OC)C(=O)C4CCC4,-2.657577319
160683043,CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4)[C@H](C)C5=CC=CC=N5)OC,-1.630784143
160684014,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC(=C2)N)C(F)(F)F)C3=NNN=N3,-1.659555885
160685081,C1CN(C[C@H]1N)C2=C(C=CC=C2Cl)/C=C\3/C(=O)NC(=O)S3,-1.630784143
160685082,COC1=CC=CC(=C1N2CCC[C@H](C2)N)/C=C\3/C(=O)NC(=O)S3,-1.077793723
160685368,C1=CC(=CC(=C1)C2=CN=C3C(=C2)C=CN3)/C=C/C(=O)O,-1.659555885
160685395,CCNC(=O)C1=CC2=C(C(=CN=C2N1)C3=CC(=CN=C3)C(=O)N)N4C=CC(=N4)C(F)(F)F,-0.443818153
160685449,CC1=C(C=C(C=C1)C2=NC=C(N2)C(F)(F)F)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.924453039
160685475,CC(=O)NC1=CC2=C(CCN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)C=C1,-1.600326279
160685476,CC1=CC2=C(C=C1NC(=O)C)N(C=C2)C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N,-1.679853714
160685477,CC(=O)NC1=CC2=C(C=C1)N(C=C2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)C,-1.866461092
160685842,C1[C@@H](COC2=CC=CC(=C21)C3=CN=C(C=C3)CO)NC(=O)C4=CN=C(C=C4)OCC(F)(F)F,-1.427128398
160685929,COC1=CN=C(N=C1N2CCOCC2)C3=CC=CC=N3,-0.469800302
160685934,CCS(=O)(=O)C1=CC2=C(C=C1)N=C(N2)C3=CC=CC(=C3)C4=CC=CC=C4,-2.958607315
160686110,CC(C)C(C(=O)C1=CC=C(C=C1)C#N)NC(=O)C2=CC=CC=C2,-1.032452024
160686124,CC(C)C(C(=O)C1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2=C(C=CC(=C2)Cl)C(F)(F)F,-1.924453039
160686471,C1=CC(=CC=C1C(F)(F)F)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)CO,-2.568636236
160687014,CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,-2.30980392
160688146,CNC1=C2C(=NC=C1Br)N=C(N2)C3=CC(=CC=C3)N,-1.005243055
160688148,CNC1=C2C(=NC=C1C(=O)N)N=C(N2)C3=CC=C(C=C3)OCCN4CCOCC4,-0.673459331
160688149,COC1=CC=C(C=C1)C2=NC3=NC=C(C(=C3N2)NCCCNC(=O)C4(CC4)CN)Br,-1.53313238
160688316,CC(C)(C)S(=O)(=O)NC1CCC(CC1)C(=O)NC2=NC=C(C=C2)C(F)(F)F,-1.388276692
160690925,CC1=C(C=C(C=C1)C2=C(NC=N2)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.19859629
160690926,CC1=C(C=C(C=C1)C2=NC=C(S2)CN3CCOCC3)NC(=O)C4=CC=C(C=C4)OCC5=CC=CC=N5,-1.484126156
160690932,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)N)C=C2,-0.431094585
160690962,C1=CSC(=C1)C2=NC3=C(C=NN3C(=C2)N)C#N,-1.311580178
160690964,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NC5COC5)C#N,-0.907279355
160690965,CC(=O)NC1=CC2=C(C=C1)N(C=C2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)CCO,-1.747146969
160690966,CC(=O)NC1=CC2=C(C=C1)N(C=C2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)CCC(=O)OC,-1.795880017
160691361,C1[C@@H](COC2=CC=CC(=C21)C3=CN=C(C=C3)CO)NC(=O)C4=CN=C(C=C4)OCCOCC(F)(F)F,-1.388276692
160691604,CC(C)(C)C(C(=O)C1=CC=C(C=C1)Cl)NC(=O)C2=CC=CC=C2,-2.22184875
160691824,CC1=CC(=CC(=C1S(=O)(=O)N(C)CCOCC(=O)N2CCC(CC2)C3CCN(CC3)C)C)OC,-0.316322701
160692269,C1CN2C3=CC=CC=C3N(C2=N1)CC(=O)C4=CC=C(C=C4)Cl,-0.469800302
160692470,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,-1.005243055
160693438,COC1=NC=C(C=C1)C2(CCC(CC2)N3CC[C@H](C3)NC(=O)CNC(=O)C4=CC(=CC=C4)C(F)(F)F)O,-0.673459331
160693446,C1=CC=C2C(=C1)N=C(C3=C(C=CC=C3S2)F)N,-1.245651664
160693466,CN(C1CCN(CC1)CC2=CC=C(C=C2)C(F)(F)F)C(=O)CC3=CC=C(C=C3)S(=O)(=O)C,-0.721475035
160693467,CN(C1CCN(CC1)CC2=CC=C(C=C2)C(F)(F)F)C(=O)CC3=CC=C(C=C3)N4C=NN=N4,-1.059483515
160694343,CC1=NN(C=C1NC(=O)CC2=C(C=C(C=C2)OC3=C4C=CC(=CC4=NC=C3)OC)OC)C,-1.954677021
160694584,CN1C2=C(CC(CC2)C3CCOCC3)C4=C1C=CC(=C4)C(=O)N(C)CC(=O)NC5CC5,-1.484126156
160694661,C1C[C@H](NC1)C2=NC3=C(C(=O)N2)OC4=C3C=C(C=C4)Br,-1.292429824
160694662,C1C[C@H](NC1)C2=NC3=C(C(=O)N2)OC4=C3C=C(C=C4)Cl,-1.142667504
160695918,C1C[C@H](CN(C1)C2=C(C=CC=C2Cl)/C=C\3/C(=O)NC(=O)S3)N,-1.649751982
160695994,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)NCC(=O)N4CCOCC4)C=C2,-0.337431033
160696236,CC(C)NC(=O)C1=CC2=C(C(=CN=C2N1)C3=CC(=CN=C3)C(=O)O)N4C=CC(=N4)C(F)(F)F,-0.642255675
160696260,CCNC(=O)C1=CC2=C(C(=CN=C2N1)C3=CC(=CN=C3)C4=NNC(=O)O4)N5C=CC(=N5)C(F)(F)F,-1.359518563
160696327,CC1=C(C=C(C=C1)C2=C(N(N=C2C)C)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.747146969
160696363,C1CC1NC2=CC(=NC3=C(C=NN23)C#N)C4=CC=CS4,-1.795880017
160696364,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N,-1.8569852
160696365,CC(=O)NC1=CC2=C(C=C1)OCCN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N,-1.123782159
160696366,C1CC1NC2=CC(=NC3=C(C=NN23)C#N)N4C=CC5=C4C=C(C=C5)CO,-1.718966633
160696393,CCOC1=NOC2=C1C=CC(=C2)OCCC3CCN(CC3)C4=NN=C(C=C4)C,-2.853871964
160696765,CC1=NN(N=C1C(=O)N[C@H]2CC3=C(C=CC=C3OC2)N4CCN(CC4)C)C5=CC=CC=C5,-1.378823718
160696785,C1COCCC1N2C3=NC=NC(=C3C(=N2)COC4=CC(=CC=C4)Cl)N,-1.321481621
160697037,CC(C)(C1=CC=C(C=C1)NC2=NC3=C(N2)C=C(C=C3)C#N)O,-1.142667504
160698278,CC1=C(C(=CC=C1)[C@H](C)C2=CNC(=S)N2)C,-0.770574152
160698828,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3)N4CCOCC4,-1.274088368
160698883,CC(C)N1CC2=C(C1=O)N=C(N=C2NC(C)(C)CC3=CC=C(C=C3)Cl)N4CCN(CC4)C(=O)C,-1.493494968
160698927,COC1=C(N=C(C(=N1)Cl)Cl)NS(=O)(=O)C2=CC=C(S2)Cl,-3.096910013
160699017,CC1=CC(=NO1)[C@@H]([C@@](C)(C(=O)NO)OCC2=CC=C(C=C2)C3=CC=CC=C3)O,-1.484126156
160699258,C1=CC(=CC=C1C#N)C(=O)NC2=CN=C(C=C2)N3C=CN=C3,-0.538351432
160699454,C1CCN[C@H](C1)C(=O)N2CCN(CC2)C3=NC4=C(C=CC=N4)C(=N3)NCC5=C(C=C(C=C5)Cl)Cl,-0.924818145
160699456,CC(=O)NCC1=CC(=CC=C1)CN2C3=C(C(=CC=C3)OC)C(=N2)NS(=O)(=O)C4=CC=C(S4)Cl,-2.180456064
160699943,CNC(=O)CCCN(C)C(=O)C1=CC2=C(C=C1)N(C3=C2C[C@@H](CC3)C4CCOCC4)C,-1.436518915
160701225,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)OC)NC,-0.754240644
160701266,C1CN(CCN1)C2=C(C=CC=C2Cl)/C=C\3/C(=O)NC(=O)S3,-1.105683937
160701267,CCOC1=CC=CC(=C1N2CCC[C@H](C2)N)/C=C\3/C(=O)NC(=O)S3,-1.283162277
160701268,CC(C)COC1=CC=CC(=C1N2CCC[C@H](C2)N)/C=C\3/C(=O)NC(=O)S3,-1.924453039
160701502,C1=CC=C(C=C1)C2=C(C=C(C=C2)Cl)COC3=CC=C(C=C3)CCC(=O)O,-2.698970004
160701585,CCNC(=O)C1=CC2=C(C(=CN=C2N1)C3=CC(=CN=C3)C(=O)O)N4C=CC(=N4)C(F)(F)F,-0.933674075
160701671,CC1=C(C=C(C=C1)C2=CC=CC=N2)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.954677021
160701672,CC1=C(C=C(C=C1)C2=CC=NC=C2)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.747146969
160701679,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)NC)C=C2,-0.450261269
160701701,C1=CC=C(C=C1)C2=NC3=C(C=NN3C(=C2)N)C#N,-1.301899454
160701702,CN1C=CC(=N1)NC2=CC(=NC3=C(C=NN23)C#N)C4=CC=C(C=C4)OC,-1.747146969
160702099,COC1=NC=C(C=N1)C2=C3C[C@@H](COC3=CC=C2)NC(=O)C4=CN=C(C=C4)OCCC(F)(F)F,-1.876148359
160702100,COC1=NC=C(C=N1)C2=C3C[C@@H](COC3=CC=C2)NC(=O)C4=CN=C(C=C4)COCC(F)(F)F,-1.436518915
160702522,CC(C)(C)OC(=O)N1CCN(CC1)C2=NC=C(C=N2)OCC3=CC=NC=C3,-2.013228266
160703276,CCOC1=C(C(=C2C(=C1)CN(C2=N)CC(=O)C3=CC(=C(C(=C3)N4CCOCC4)OC)C(C)(C)C)F)OCC,-2.677780705
160704053,C1=CC2=C(C=C1C(=O)O)NC(=N2)C(F)(F)F,-0.996108834
160704235,CCOC1=CC=C(C=C1)[C@@H](C)NC2=NC(=NC3=C2CN(C3=O)C(C)C)N4CCN(CC4)C(=O)C,-0.524328812
160704329,CNC1=C2C(=NC=C1Br)N=C(N2)C3=CC(=NC=C3)N,-1.571865206
160704330,CNC1=C2C(=NC=C1Br)N=C(N2)C3=CN(N=C3)C4CCN(CC4)C,-0.642255675
160704331,COC1=CC=C(C=C1)C2=NC3=NC=C(C(=C3N2)OCC4CCNCC4)Br,-0.872571222
160704609,CCN(C1=CC=C(C=C1)N2CCNCC2)C(=O)C3=CC=C(O3)C4=CC=C(C=C4)Cl,-1.378823718
160704781,CC1=CC=C(C=C1)S(=O)(=O)NC2=NC=C(N=C2OCC3=CC(=C(C=C3)OC)OCCN(C)C)Br,-2.48148606
160706619,CC1=C(C=C(C=C1)C2=NN=C(C=C2)N)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.283162277
160706872,CCNC(=O)C1=CC2=C(C(=CN=C2N1)C3=CC(=CN=C3)C(=O)NC)N4C=CC(=N4)C(F)(F)F,-0.829444941
160706873,CCNC(=O)C1=CC2=C(C(=CN=C2N1)C3=CN=CC(=C3)C#N)N4C=CC(=N4)C(F)(F)F,-1.050609993
160706939,CC1=C(C=C(C=C1)C2=CN=CN2)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.292429824
160706940,CC1=C(C=C(C=C1)C2=NC=CN2)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,-1.226213555
160706974,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NCCCCO)C#N,-1.388276692
160706975,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NCCN5CCOCC5)C#N,-0.951558196
160706976,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NCCN5CCCC5)C#N,-1.254925208
160706977,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NCCCN(C)C)C#N,-0.996108834
160707437,COC1=CN=C(N=C1NC2CCCC2)C3=CC=CC=N3,-1.217527376
160707862,CC1=CC(=CC(=C1S(=O)(=O)N(C)CCOCC(=O)N2CCN(CC2)C3CCN(CC3)C)C)OC,-0.236646891
160708506,CNC1=C(C=C2C(=C1)NC(=O)N(C2=O)C3=CC=C(C=C3)NC(=O)NS(=O)(=O)C4=CC=C(S4)Cl)F,-2.37675071
160708513,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,-2.022276395
163312422,CC1=CC(=C(C(=O)N1)CNC(=O)C2=CC(=NC3=C2C=NN3C(C)C)C4CC4)C,-1.455931956
163312643,CC1=NC=CN1C2=C(N=C(S2)NC3=NC=CN=C3)C4=CC=CC(=C4)C#N,-1.359518563
163313065,C[C@]1(CC(=O)N(C(=N1)N)C)C2=CC(=CS2)C3=CC=CC(=C3)C#N,-1.077793723
163313094,C[C@@H](C1=NC=C(C=N1)F)NC2=NC3=C(C=C2)N=CN3C4=NNC(=C4)C5CC5,-0.673459331
163313246,C1CCN(CC1)[C@@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)N4CCCCC4,-1.005243055
163313296,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=CC(=CN=C5)Br)N=C1N,-0.855425792
163313380,C1=CC2=C(N=C1)N=C(C=C2)CCCCC3=NN=C(O3)C4=CC(=C(C=C4)OC(F)(F)F)Cl,-3.096910013
163313503,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(C4=CC=CC=C4)C(=O)O,-1.068542129
163313505,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4CC(=O)O,-2.22184875
163313506,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC(=CC=C4)OCC(=O)O,-1.571865206
163313836,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@H]([C@@H](C3)O)NCC4=CC5=C(C=N4)OCCO5,-0.745935547
163313879,CO[C@H]1CN(CC[C@H]1NCC2=CC3=C(C=N2)OCCO3)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,-0.316322701
163314134,C1=CC=C(C=C1)NC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,-0.729554092
163314138,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)C4=CNC(=O)C5=CC=CC=C54,-1.050609993
163314142,COC1=CC=CC=C1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,-1.388276692
163314168,CC1=CC(=C(C=C1)NC(=O)[C@@H]2CCCN2S(=O)(=O)C3=CC=CC4=C3N=CC=C4)C,-1.649751982
163314371,CCN1C=C(C=C(C1=O)C)[C@]2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC(=CC=C4)NC(=O)C5=NC=C(C=C5)Cl,-1.76700389
163314429,C1CC[C@H]([C@H](C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N,-1.087246696
163314574,C1CC(CCC1CCO)C2=CC=C(C=C2)C3=CN=CC(=N3)C(=O)N,-1.552841969
163314575,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)NS(=O)(=O)C,-0.960585881
163314609,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@@H](C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,-1.640164518
163314610,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@H](CC(C)(C)C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Br,-1.542118103
163314611,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@@H](CC(C)(C)C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Br,-2.004364805
163314661,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC=CC(=C4)C(F)(F)F,-1.53313238
163314713,CC1=C(C=CC(=C1)C2(N=C(C(=N2)N)C)C3=CC=CC(=C3)C4=CN=CN=C4)OC,-1.207608311
163314910,CC1=C(C2=C(N1CC3=NC4=CC=CC=C4S3)C=CC(=C2)F)CC(=O)O,-1.777283529
163315079,C1C[Si](CCN1CCCC(=O)C2=CC=C(C=C2)F)(C3=CC=CC(=C3)C(F)(F)F)O,-1.388276692
163315390,CC1=CN=C(C=C1)NC(=O)C(CCOC)OC2=NC=NC3=C2C=NN3C4=CC=CC=C4OC,-0.855425792
163315448,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)CC4=CC(=NC=C4)F)OC)OC,-1.2644011
163315501,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)CCC(=O)O)OC)O,-1.359518563
163315503,COC1=CC(=C(C=C1NC(=O)/C=C/C(=O)O)S(=O)(=O)N2C3=CC=CC=C3OC4=CC=CC=C42)OC,-1.619788758
163315504,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)CCC4=NNN=N4)OC)OC,-1.189095719
163315512,CC1=C(C=CC(=C1)Cl)OC2CCN(CC2)C[C@@H](CNC(=O)C3=C(NN=C3)C(F)(F)F)O,-1.446116973
163315513,CC1=C(C=CC(=C1)Cl)OC2CCN(CC2)C[C@@H](CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)O,-0.872571222
163315514,CS(=O)(=O)C1=CC2=C(C=C1)C(=CNC2=O)C(=O)NC[C@H](CN3CCC(CC3)OC4=CC(=C(C=C4)C#N)Cl)O,-0.496617937
163315606,COC1=C(C=CC(=C1)C(=O)NC[C@H](CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)O)N,-2.494850022
163315607,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC4=CC=CC=C43)O,-1.718966633
163315720,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,-1.552841969
163316332,CC1=C(C(=CC=C1)C2=CN=C(N=C2)OC)CCNC(=O)C3=CN=C(C=C3)OCCC(F)(F)F,-2.301029996
163316342,COC1=NC=C(C=N1)C2=CC=CC=C2C(CNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)(F)F,-2.004364805
163316343,CC1=CN=C(C=N1)C2=C(C=CC(=C2CCNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)F)F,-1.096367484
163316488,COC1=NNC(=C1)NC2=C(C=C3C(=N2)N(C=N3)[C@@H](CO)C4=NC=C(C=C4)F)F,-0.665747358
163316862,C1COCCN1C2=CC(=O)NC(=N2)NCC3=C(C=CC=C3Cl)Cl,-1.397940009
163316908,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC(=C4)CC(=O)O,-1.484126156
163316909,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=CC=C4F)C(=O)O,-0.942714356
163317222,C1CC(CCC1N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F)(F)F,-1.698970004
163317225,C1=CC=C2C(=C1)C(N(C2=O)CCC3=CC=CC=N3)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,-1.446116973
163317251,COC1=CC=C(C=C1)C2=C(C=C3N2N=CC=C3)C(=O)N4CCC[C@H]4CO,-0.960585881
163317265,COC1=CC=CC=C1C(C#N)NC(=O)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)CC4=CC=C(C=C4)F,-1.292429824
163317277,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@H]([C@H](C3)O)NCC4=NC5=C(C=C4)OCC(=O)N5,-1.274088368
163317313,CO[C@@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,-0.559878397
163317334,C1COCCN1C2=NC(=O)NC(=C2)N(CCO)CC3=CC=CC4=CC=CC=C43,-0.855425792
163317335,CN(C)CCN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4,-0.469800302
